epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,10.1417,0.9409,4.08648,1.06751,0.00285,0.47989,0.02246,0.00842,0.4812,4.04704,0.91314,3.845e-05,3.845e-05,3.845e-05
2,23.6471,0.83076,3.88149,1.03355,0.00264,0.28898,0.04956,0.03099,0.51798,4.0424,0.90014,8.17985e-05,8.17985e-05,8.17985e-05
